ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
2357,shift0595,Polysemy,3,ACCEPTED,—,hook,1651,fang,1232,French,159,French,159,hook,fang,croc,croc
2378,shift0986,Derivation,10,ACCEPTED,→,"sack, bag",3908,scrotum,3968,French,159,French,159,"sack, bag",scrotum,bourse,bourses
2388,shift3485,Polysemy,2,ACCEPTED,→,to hang,2733,to be suspended,2306,Latin,245,Latin,245,to hang (intr.),to be interrupted (action),"pendeo, -ere","pendeo, -ere"
2394,shift2494,Polysemy,1,NEW,→,to blossom,2354,to get mouldy (musty),2681,Romanian,139,Romanian,139,to blossom,to mould,a înflori,a înflori
2441,shift1169,Polysemy,7,ACCEPTED,?,to give,2692,to let,2842,Romanian,139,Romanian,139,to give,to permit,a da,a da
2483,shift2857,Derivation,5,ACCEPTED,→,"to raise, lift (tr.)",3037,to bring up (children),2381,French,159,French,159,"to raise, lift (tr.)",to bring up,lever,élever
2500,shift2042,Polysemy,5,ACCEPTED,→,lean,178,infertile (soil),1772,Spanish,158,Spanish,158,"thin, lean","poor, lean (soil)",delgado,delgado
2504,shift2042,Polysemy,9,ACCEPTED,—,lean,178,infertile (soil),1772,French,159,French,159,lean,infertile (soil),maigre,maigre
2508,shift0110,Polysemy,4,ACCEPTED,→,dry,4491,emotionless,3834,French,159,French,159,dry,emotionless,sec,sec
2523,shift2260,Polysemy,3,ACCEPTED,→,to fall down,2605,to coincide,2437,Latin,245,Latin,245,to fall,"to fall (on a date), to coincide","cado, -ere","cado, -ere"
2526,shift2260,Polysemy,6,ACCEPTED,→,to fall down,2605,to coincide,2437,French,159,French,159,to fall down,to coincide,tomber,tomber
2529,shift2260,Polysemy,9,ACCEPTED,→,to fall down,2605,to coincide,2437,Italian,161,Italian,161,to fall down,to coincide,cadere,cadere
2530,shift2260,Polysemy,10,ACCEPTED,→,to fall down,2605,to coincide,2437,Spanish,158,Spanish,158,to fall down,to coincide,caer,caer
2534,shift4939,Polysemy,3,ACCEPTED,→,evening,3871,"party, soiree",309,French,159,French,159,evening,"party, soiree",soirée,soirée
2564,shift3939,Polysemy,3,ACCEPTED,→,middle,652,waist,5,Romanian,139,Romanian,139,middle,waist,mijloc,mijloc
2572,shift0738,Derivation,3,ACCEPTED,—,to lead,2834,to behave,2333,French,159,French,159,"to lead, to conduct",to behave,conduire,se conduire
2593,shift0462,Polysemy,5,ACCEPTED,→,eye,3890,loop,253,Romanian,139,Romanian,139,eye,loop,ochi,ochi
2600,shift6516,Polysemy,1,NEW,—,bumblebee,3719,horse-fly (Tabanidae),1663,Romanian,139,Romanian,139,bumblebee,horse-fly (Tabanidae),bondar,bondar
2602,shift1677,Polysemy,2,ACCEPTED,→,deep,4404,saturated (of colour),3943,Romanian,139,Romanian,139,deep,"thick, rich",adânc,adânc
2603,shift1677,Polysemy,3,ACCEPTED,→,deep,4404,saturated (of colour),3943,Italian,161,Italian,161,NA,NA,profundo,profundo
2605,shift1677,Polysemy,5,ACCEPTED,→,deep,4404,saturated (of colour),3943,French,159,French,159,deep,saturated (of colour),profond,profond
2613,shift5434,Derivation,1,NEW,→,to break (tr.),2370,split (gymnastics),4213,Italian,161,Italian,161,"to break, split",split (gymnastics),spaccàre,spaccata
2615,shift3318,Polysemy,1,ACCEPTED,→,hand/arm,1550,handwriting,1553,French,159,French,159,hand,handwriting,main,main
2627,shift4235,Polysemy,4,ACCEPTED,→,son,4163,child,957,Asturian,1549,Asturian,1549,son,child (son or daughter),fíu,fíu
2631,shift4235,Polysemy,8,ACCEPTED,—,son,4163,child,957,Italian,161,Italian,161,son,"(usually in the plural) child (of unspecified gender, in relation to their parents)",figlio,figlio
2677,shift2848,Polysemy,1,ACCEPTED,→,big,3588,"high (size), tall",1624,French,159,French,159,"big, large",tall (person),grand,grand
2689,shift5227,Derivation,2,ACCEPTED,→,grandfather,826,ancestor,1990,Spanish,158,Spanish,158,grandfather,ancestors,abuelo,abuelos
2691,shift5227,Derivation,4,ACCEPTED,→,grandfather,826,ancestor,1990,Italian,161,Italian,161,grandfather,ancestors,nonno,nonni
2692,shift5227,Derivation,5,ACCEPTED,→,grandfather,826,ancestor,1990,Italian,161,Italian,161,(archaic) grandfather,ancestors,avo,avi
2693,shift5227,Derivation,6,ACCEPTED,→,grandfather,826,ancestor,1990,Portuguese,117,Portuguese,117,grandfather,ancestors,avô,avós
2713,shift5007,Polysemy,7,ACCEPTED,→,garden,766,kindergarten,1712,Romanian,139,Romanian,139,diminutive of grădină 'garden',kindergarten,grădiniță,grădiniță
2720,shift1314,Polysemy,1,NEW,?,pig (Sus scrofa),369,glutton,798,Romanian,139,Romanian,139,pig,glutton,porc,porc
2727,shift1066,Polysemy,5,ACCEPTED,—,to reach,3040,"to suffice, be enough",3247,Spanish,158,Spanish,158,to reach,to be enough,alcanzar,alcanzar
2737,shift2850,Polysemy,2,ACCEPTED,—,to become visible,2327,to seem,3122,French,159,French,159,to appear,to seem,paraître,paraître
2756,shift6685,Polysemy,1,NEW,→,"arbalest, crossbow",2023,leaf spring,176,Italian,161,Italian,161,"arbalest, crossbow",leaf spring,balestra,balestra
2766,shift0188,Polysemy,3,ACCEPTED,→,flexible,1319,"compliant, pliable",1073,Spanish,158,Spanish,158,flexible,"flexible, compliant",flexible,flexible
2767,shift0188,Polysemy,4,ACCEPTED,→,flexible,1319,"compliant, pliable",1073,French,159,French,159,"flexible, yielding (material)","compliable, compliant",souple,souple
2814,shift4390,Polysemy,13,ACCEPTED,—,"spawn, roe",4189,calf of a leg,875,Romanian,139,Romanian,139,"spawn, roe",calf of a leg,icră,icră
2843,shift0463,Polysemy,8,ACCEPTED,—,eye,3890,bud (on a twig),3712,French,159,French,159,eye,bud,œil,œil
2878,shift1898,Derivation,30,NEW,←,lung,272,liver,236,Romanian,139,Romanian,139,(regional) lungs,liver,ficați,ficat
2879,shift1898,Derivation,31,NEW,—,lung,272,liver,236,Romanian,139,Romanian,139,(regional) lungs,(regional) liver,maiurile (maierele) albe,mai (mai negru)
2880,shift1898,Derivation,32,NEW,→,lung,272,liver,236,Romanian,139,Romanian,139,lung,liver,plămîn,plămîni negre
2891,shift6916,Polysemy,2,ACCEPTED,→,turkey,3465,fool,1336,Spanish,158,Spanish,158,"(Honduras, Mexico, El Salvador, Louisiana, Texas) turkey","(Honduras, El Salvador) fool",guajolote,guajolote
2892,shift6916,Polysemy,3,ACCEPTED,→,turkey,3465,fool,1336,Spanish,158,Spanish,158,(Cuba) turkey,(Cuba) fool,guanajo,guanajo
2931,shift1368,Polysemy,2,ACCEPTED,—,foot,1338,unit of length,528,French,159,French,159,foot,length unit,pied,pied
2946,shift0057,Polysemy,10,ACCEPTED,—,boy,3666,servant,3997,Latin,245,Latin,245,"child, baby; boy","young servant, slave",puer,puer
2953,shift0057,Polysemy,17,ACCEPTED,—,boy,3666,servant,3997,Spanish,158,Spanish,158,"boy, youth",servant,muchacho,muchacho
2954,shift0057,Polysemy,18,ACCEPTED,→,boy,3666,servant,3997,French,159,French,159,boy,"servant (obs.), waiter",garçon,garçon
2959,shift0057,Polysemy,23,ACCEPTED,→,boy,3666,servant,3997,Romanian,139,Romanian,139,boy,valet,băiat,băiat
2977,shift0057,Polysemy,41,NEW,→,boy,3666,servant,3997,Spanish,158,Spanish,158,"boy, kid","boy who performs menial jobs in offices, shops and other establishments",chico,chico
2979,shift0057,Polysemy,43,NEW,→,boy,3666,servant,3997,Spanish,158,Spanish,158,"boy, lad, young man, youth","servant, helper, steward, manservant; (Argentina, Chile, Colombia, Peru) waiter, server",mozo,mozo
3001,shift6007,Polysemy,1,NEW,→,beard,3541,awn,2069,French,159,French,159,beard,"filaments that line certain plants, in particular the ears of grasses",barbe,barbe
3008,shift0677,Derivation,2,ACCEPTED,—,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Latin,245,Latin,245,thimble,"finger flower, digitalis",digitale,digitalis
3012,shift0677,Polysemy,6,ACCEPTED,→,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Romanian,139,Romanian,139,tailor's thimble,foxglove (Digitalis L.),degetar,degetar
3017,shift0677,Derivation,11,ACCEPTED,→,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Portuguese,117,Portuguese,117,tailor's thimble,foxglove (Digitalis L.),dedal,dedaleira
3053,shift7895,Derivation,2,ACCEPTED,→,miracle,674,to be surprised,2305,French,159,French,159,miracle,to surprise,merveille,émerveiller
3085,shift3756,Polysemy,1,NEW,—,breathing,3683,sigh,4075,Latin,245,Latin,245,act of manner of breathing,sigh,spiritus,spiritus
3086,shift5223,Polysemy,1,ACCEPTED,→,still (adv.),4269,nevertheless,1851,Spanish,158,Spanish,158,still (adv.),nevertheless,todavía,todavía
3088,shift5223,Polysemy,3,ACCEPTED,→,still (adv.),4269,nevertheless,1851,French,159,French,159,still (adv.),nevertheless,toujours,toujours
3095,shift5512,Derivation,5,ACCEPTED,←,to hide (tr.),2764,thief,2169,Latin,245,Latin,245,"by stealth, secretly, privily",thief,furtim,fur
3112,shift0260,Polysemy,8,ACCEPTED,—,to float,2637,to soar,3185,Portuguese,117,Portuguese,117,floating,flying,volante,volante
3113,shift0260,Polysemy,9,ACCEPTED,→,to float,2637,to soar,3185,Italian,161,Italian,161,"to float, keep, or have the ability to keep, on the surface of a liquid, a mass of water","referring to an aerostat, stay suspended in the air without going up or down",galleggiare,galleggiare
3119,shift8637,Derivation,4,NEW,→,seven,3999,Pleiades,410,Galician,817,Galician,817,seven,Pleiades,sete,Setestrelo
3125,shift0003,Polysemy,3,ACCEPTED,?,to find,2627,to have opinion,2752,French,159,French,159,to find,to have an opinion,trouver,trouver
3141,shift3082,Polysemy,1,ACCEPTED,→,fireplace,1293,fire,1286,Latin,245,Latin,245,fireplace,fire,focus,focus
3149,shift2607,Derivation,1,ACCEPTED,→,to go out,2708,to manage to do smth,2903,Italian,161,Italian,161,to go out,"to suceed, to manage",uscire,riuscire
3230,shift3596,Polysemy,1,ACCEPTED,→,tongue (body part),3400,cape,889,Latin,245,Latin,245,tongue,cape,lingua,lingua
3248,shift0007,Polysemy,6,ACCEPTED,—,"to turn, rotate (intr.)",3327,to become,2312,Latin,245,Latin,245,to spin,to transform,"verto, -ere","verto, -ere"
3251,shift0007,Polysemy,9,ACCEPTED,?,"to turn, rotate (intr.)",3327,to become,2312,Spanish,158,Spanish,158,to turn,to transform,volver,volver
3289,shift1930,Polysemy,6,NEW,→,"spring, fountain",4226,origin,4562,French,159,French,159,"spring, fountain",origin (n.),source,source
3298,shift4396,Polysemy,1,ACCEPTED,→,squirrel (Sciurus),4237,ladybird,145,Romanian,139,Romanian,139,squirrel (Sciurus),(Transilvania) ladybird,veveriță,veveriță
3310,shift6471,Semantic evolution,1,ACCEPTED,→,gardener,768,mole cricket (Gryllotalpa),695,Middle French,1242,Middle French,1242,gardener,mole cricket (Gryllotalpa),courtilliere,"courteliere (1547), courtilliere (near 1600)"
3349,shift6172,Derivation,1,NEW,→,bear (Ursus),3539,anteater,2006,Spanish,158,Spanish,158,bear (Ursus),"(Mexico, Guatemala, Honduras, Panama) anteater (Tamandua mexicana); (Venezeula, Bolovia, Uruguay) giant anteater (Myrmecophaga tridactyla)",oso,oso hormiguero
3350,shift6172,Polysemy,2,NEW,→,bear (Ursus),3539,anteater,2006,Catalan,312,Catalan,312,bear (Ursus),anteater,ós,ós formiguer
3355,shift2153,Derivation,1,ACCEPTED,→,spruce (Picea),4228,"horsetail, equisetum",1669,Romanian,139,Romanian,139,fur tree,"Equisetum arvense, Equisetum maximum",brad,brădişor
3367,shift8336,Polysemy,2,NEW,→,child (young person),959,protégé,484,Portuguese,117,Portuguese,117,"minor, usually an orphan, who is under the direction of a guardian",protégé,pupilo,pupilo
3384,shift3709,Polysemy,3,ACCEPTED,→,hare (Lepus),1562,cunning person,1157,French,159,French,159,rabbit,cunning person,lapin,lapin
3443,shift4702,Polysemy,1,NEW,→,length,190,longitude,251,Medieval Latin,44,Medieval Latin,44,length,longitude,longitudo,longitudo
3449,shift2044,Polysemy,3,ACCEPTED,→,thick,2167,"dense, thick (liquid)",4414,Spanish,158,Spanish,158,"fat, massive",thick,espeso,espeso
3454,shift2044,Polysemy,8,ACCEPTED,—,thick,2167,"dense, thick (liquid)",4414,Latin,245,Latin,245,"thick, fat",thick (liquid),crassus,crassus
3469,shift1186,Polysemy,6,ACCEPTED,—,long (size),246,long (period of time),245,Latin,245,Latin,245,"having (great) linear extent, long",long (of a period of time),longus,longus
3481,shift1186,Polysemy,18,ACCEPTED,—,long (size),246,long (period of time),245,French,159,French,159,long (size),long (period of time),long,long
3513,shift7865,Polysemy,7,ACCEPTED,→,sickle,4070,crescent,1134,Italian,161,Italian,161,"scythe, sickle",crescent,falce,falce
3525,shift6298,Polysemy,4,ACCEPTED,→,China,967,porcelain,442,Spanish,158,Spanish,158,China,porcelain,Chino,chino
3559,shift1696,Derivation,4,ACCEPTED,→,"to live, be alive",2855,food,1335,Latin,245,Latin,245,to live,food,"vivo, -ere",victualia
3561,shift1696,Derivation,6,ACCEPTED,→,"to live, be alive",2855,food,1335,French,159,French,159,"to live, be alive","food, provisions",vivre,vivres
3575,shift3292,Derivation,2,ACCEPTED,→,&lt;numeral&gt;,1815,&lt;military rank&gt;,558,Latin,245,Latin,245,hundred,military rank,centum,"centurio, ōnis"
3583,shift5173,Derivation,2,ACCEPTED,→,dust,4503,(gun)powder,758,Spanish,158,Spanish,158,dust,(gun)powder,polvo,polvora
3584,shift5173,Polysemy,3,ACCEPTED,→,dust,4503,(gun)powder,758,French,159,French,159,dust,(gun)powder,poudre,poudre
3616,shift0035,Polysemy,4,ACCEPTED,?,to see/to look at,3121,to have opinion,2752,Spanish,158,Spanish,158,NA,NA,ver,ver
3620,shift0035,Polysemy,8,ACCEPTED,—,to see/to look at,3121,to have opinion,2752,French,159,French,159,to look,"to consider, regard as",regarder,regarder
3622,shift0035,Polysemy,10,ACCEPTED,→,to see/to look at,3121,to have opinion,2752,French,159,French,159,to see,to have opinion,voir,voir
3625,shift0035,Semantic evolution,13,ACCEPTED,?,to see/to look at,3121,to have opinion,2752,French,159,French,159,"to stare, to gaze",to consider,considérer,considérer
3646,shift4999,Polysemy,1,ACCEPTED,→,shuttle (weaving instrument),4061,shuttle (in a sewing machine),4060,French,159,French,159,"in a loom, moving part generally formed of an elongated piece of wood and pointed at the ends, containing a spool and serving to pass the weft thread between the warp threads","in a sewing machine, part of the mechanism which contains the bobbin and directs the lower stitching thread",navette,navette
3649,shift2185,Derivation,1,ACCEPTED,→,to cut,2484,pain,284,French,159,French,159,to cut,colic,trancher,tranchées
3663,shift7693,Polysemy,1,ACCEPTED,→,smoke,4130,drunk,4488,Spanish,158,Spanish,158,smoke,drunkenness,humo,humo
3666,shift6859,Motivation,3,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,Jèrriais (Jersey Norman French),1063,Jèrriais (Jersey Norman French),1063,Guinea,guinea pig (Cavia porcellus),Dginnée,couochon d&#39;la Dginnée
3667,shift6859,Motivation,4,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,Spanish,158,Spanish,158,"(historical) The Western Hemisphere, during the early period of European colonization and exploration",guinea pig (Cavia porcellus),Indias,conejillo de Indias
3668,shift6859,Motivation,5,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,Sicilian,1456,Sicilian,1456,India,guinea pig (Cavia porcellus),Innia,purciḍḍuzzu d&#39;Innia
3669,shift6859,Motivation,6,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,Portuguese,117,Portuguese,117,India,guinea pig (Cavia porcellus),Índia,porquinho-da-índia
3673,shift6859,Motivation,10,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,French,159,French,159,India,guinea pig (Cavia porcellus),Inde,cochon d&#39;Inde
3674,shift6859,Motivation,11,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea pig (Cavia porcellus),860,Italian,161,Italian,161,India,guinea pig (Cavia porcellus),India,porcellino d&#39;India
3692,shift0930,Polysemy,2,ACCEPTED,?,to fall down,2605,case (grammar),900,Latin,245,Latin,245,"fall, episode",case,casus,casus
3696,shift0930,Polysemy,6,ACCEPTED,—,to fall down,2605,case (grammar),900,French,159,French,159,"case, event",case (grammar),cas,cas
3704,shift2015,Polysemy,6,ACCEPTED,→,hot,1673,angry,1997,Spanish,158,Spanish,158,"warm, hot","wicked, angry, hot tempered",caliente,caliente
3716,shift6216,Derivation,3,ACCEPTED,→,pig (Sus scrofa),369,Heterodon nasicus,1620,Spanish,158,Spanish,158,pig (Sus scrofa),Heterodon nasicus,cerdo,serpiente de hocico de cerdo occidenta
3717,shift6216,Derivation,4,ACCEPTED,→,pig (Sus scrofa),369,Heterodon nasicus,1620,Italian,161,Italian,161,pig (Sus scrofa),Heterodon nasicus,porco,serpente muso di porco occidentale
3740,shift5309,Polysemy,2,ACCEPTED,→,carriage,896,automobile,2062,Spanish,158,Spanish,158,cart,"(especially in Central America, the Caribbean, Colombia, Peru, Venezuela and all of Mexico except Central Mexico)) automobile",carro,carro
3742,shift5309,Semantic evolution,4,ACCEPTED,→,carriage,896,automobile,2062,French,159,French,159,(historical) car (wheeled vehicle usually pulled by a horse),car (motorized vehicle),voiture,voiture
3743,shift5309,Polysemy,5,ACCEPTED,→,carriage,896,automobile,2062,Spanish,158,Spanish,158,"carriage, coach (a wheeled vehicle, generally drawn by horse power)","(chiefly Spain, Mexico) car (a wheeled vehicle that moves independently)",coche,coche
3744,shift5309,Polysemy,6,ACCEPTED,→,carriage,896,automobile,2062,French,159,French,159,"chariot, carriage","(Acadian French, New Brunswick, Quebec, Louisiana, Cajun French, Missouri) car, auto",char,char
3776,shift3975,Polysemy,1,ACCEPTED,—,to divide into several parts,2541,to share,3138,French,159,French,159,to divide into several parts,to share,partager,partager
3782,shift3975,Polysemy,7,ACCEPTED,→,to divide into several parts,2541,to share,3138,Romanian,139,Romanian,139,to divide into several parts,to share,împărți,împărți
3784,shift3975,Polysemy,9,NEW,—,to divide into several parts,2541,to share,3138,French,159,French,159,to divide into several parts,to share,partager,partager
3794,shift0069,Polysemy,2,ACCEPTED,?,hot,1673,recent,1442,Latin,245,Latin,245,"warm, hot",fresh,calidus (caldus),calidus (caldus)
3804,shift1072,Cognates,2,ACCEPTED,—,light (n.),210,world,122,Romanian,139,Romanian,139,light,"world, universe",lumină,lume
3818,shift2524,Polysemy,2,ACCEPTED,←,"to inhabit, live",2793,to plough,2986,Latin,245,Latin,245,"to live, to dwell in","to till, cultivate, farm (land)","colo, -ere","colo, -ere"
3820,shift3211,Derivation,1,NEW,→,foot/leg,1340,plantain (Plantago),400,Latin,245,Latin,245,"foot, sole",ribwort,planta,plantago
3822,shift4726,Derivation,1,ACCEPTED,→,snake,4136,cannon (weapon),887,French,159,French,159,snake,medieval cannon,couleuvre,couleuvrine
3835,shift3126,Derivation,1,ACCEPTED,→,urban,546,cultivated (of person),1156,Latin,245,Latin,245,"city, town","courtesy, amiability",civitas,civilitas
3836,shift3126,Polysemy,2,ACCEPTED,→,urban,546,cultivated (of person),1156,Latin,245,Latin,245,urban life (mainly Roman),"culture, education, breeding, good manners,",urbanitas,urbanitas
